Terim,Tanım
Aktif,Bir işletmenin sahip olduğu tüm varlıklar; bilanço kalemi.
Pasif,Bir işletmenin kaynakları; özkaynaklar ve borçlar toplamı.
Bilanço,"Bir işletmenin belirli tarih itibarıyla varlıkları, borçları ve özkaynaklarını gösteren mali tablo."
Gelir Tablosu,"Belirli dönem için gelir, gider ve net kar/zararı gösteren mali tablo."
Nakit Akışı Tablosu,Bir dönemdeki nakit girişleri ve çıkışlarını gösteren mali tablo.
Cari Oran,Kısa vadeli yükümlülükleri karşılama gücünü gösteren likidite oranı (dönen varlık / kısa vadeli borçlar).
Likidite,Bir varlığın nakde dönüştürülme kolaylığı ve hızı.
Brüt Kar,Satış gelirleri ile satışların maliyeti arasındaki fark.
Net Kar,"Tüm giderler, vergiler ve maliyetler düşüldükten sonra kalan kar."
Amortisman,Sabit kıymetlerin kullanım ömrü boyunca dağıtılan maliyet gideri.
Ayırma Esası,Gelir ve giderlerin gerçekleştiği döneme kaydedilmesi muhasebe ilkesi.
Tahakkuk Esası,Gelir ve giderlerin nakit hareketine bakılmaksızın kaydedilmesi ilkesi.
Defter Değeri,Bir varlığın veya şirketin muhasebe kayıtlarındaki değeri.
Piyasa Değeri,Bir varlığın veya şirketin piyasa tarafından belirlenen değeri.
Hisse Senedi,Şirket sermayesinin paylarını temsil eden menkul kıymet.
Tahvil,Şirket veya devlet tarafından ihraç edilen borçlanma aracıdır; sabit veya değişken faiz öder.
Vadeli İşlem,İleriki bir tarihte belirli şartlarda alım-satım yapılmasını sağlayan sözleşme.
Opsiyon,"Belirli bir tarihe kadar, belirli bir fiyattan alım veya satım hakkı veren türev araç."
Swap,İki tarafın belirli nakit akışlarını takas ettiği finansal sözleşme.
Kur Riski,Döviz kurlarındaki dalgalanmalardan kaynaklanan risk.
Faiz Riski,Faiz oranlarındaki değişikliklerin finansal değerler üzerindeki etkisi.
Kredi Riski,Borçlunun yükümlülüğünü yerine getirmeme ihtimali.
Piyasa Riski,Piyasa fiyatlarındaki dalgalanmalardan kaynaklanan zarar riski.
Likidite Riski,Varlığın istenilen zamanda makul bir fiyata nakde çevrilememesi riski.
Portföy,Yatırımcının sahip olduğu finansal varlıkların toplamı.
Çeşitlendirme (Diversification),Portföy riskini azaltmak için farklı varlıklara yatırım yapma stratejisi.
Getiri,Yatırımın belirli bir dönemde sağladığı kazanç veya gelir oranı.
Nominal Getiri,Enflasyon ve vergiler dikkate alınmadan hesaplanan getiri.
Reel Getiri,Enflasyon sonrası gerçek getiri.
Temettü,Hisse senedi sahiplerine dağıtılan kar payı.
Endeks,Belirli bir grup menkul kıymetin performansını ölçen gösterge (ör. BIST 100).
Borsa,Menkul kıymetlerin alınıp satıldığı organize piyasa.
Likidite Sağlayıcı,Piyasalarda sürekli alım-satım kotasyonu vererek likidite sunan kurum veya kişi.
Arbitraj,Farklı piyasalardaki fiyat farklarından kar elde etme işlemi.
Spread,Alış ve satış fiyatı arasındaki fark.
Marj,Vadeli işlemlerde kullanılan teminat; ayrıca kar marjı anlamında da kullanılır.
Teminat,Bir borcun veya pozisyonun güvence altına alınması için gösterilen varlık.
Kaldıraç (Leverage),Küçük özkaynakla daha büyük pozisyon tutma imkanı veren mekanizma.
Konsolidasyon,Farklı mali tabloların birleştirilmesi; ayrıca fiyat hareketinde dar aralıkta seyretme.
Volatilite,Fiyatların zaman içindeki oynaklığı; risk göstergesi.
Beta,Bir menkul kıymetin piyasa hareketlerine duyarlılığını ölçen katsayı.
Alfa,"Bir yatırımın, risk düzeyi dikkate alındığında beklenenin üzerinde performans göstermesi."
Faiz Oranı,Borçlanma maliyeti veya yatırımların getiri oranı.
Basit Faiz,Anapara üzerinden hesaplanan faiz; faiz faize eklenmez.
Bileşik Faiz,Faizin ana paraya eklenerek tekrar faiz hesaplanması yöntemi.
Enflasyon,Genel fiyat seviyesindeki sürekli yükseliş.
Deflasyon,Genel fiyat seviyesindeki sürekli düşüş.
Stagflasyon,Yüksek enflasyon ile ekonomik durgunluğun aynı anda yaşanması.
Gayri Safi Yurtiçi Hasıla (GSYH),Bir ülkenin belirli bir dönemde ürettiği tüm nihai mal ve hizmetlerin toplam değeri.
Cari Açık,"Bir ülkenin dış ticaret, hizmetler ve transferler dengesi sonucu ortaya çıkan açık."
Sermaye Kontrolleri,Sermaye hareketlerinin kısıtlanması amacıyla uygulanan düzenlemeler.
Merkez Bankası,Bir ülkenin para politikası otoritesi; para arzını ve faizleri yönetir.
Para Politikası,"Merkez bankasının faiz, rezerv oranı ve likidite araçları ile yürüttüğü politika."
Maliye Politikası,Hükümetin vergi ve harcama politikalarıyla ekonomik etkiler yaratma stratejisi.
Hazine Bonosu,Devlet tarafından kısa vadeli borçlanma amacıyla çıkarılan menkul kıymet.
Süper-Short,Çok kısa vadeli yatırım araçları (kullanım bağlamına göre değişir).
Kâr Dağıtım Politikası,Şirketin elde edilen kârı dağıtma veya tekrar yatırıma yönlendirme kararı.
Halihazır Değer (Present Value),Gelecek nakit akışlarının bugünkü değeri.
Gelecek Değer (Future Value),Bugünkü tutarın belirli faiz oranıyla gelecekteki değeri.
İskonto Oranı,Gelecekteki nakit akışlarını bugüne indirgeme oranı; risk ve getiri beklentisini içerir.
Net Bugünkü Değer (NPV),Yatırımın beklenen nakit akışlarının bugünkü değerleri toplamından yatırımı çıkarmak suretiyle bulunan değer.
İç Getiri Oranı (IRR),NPV'yi sıfıra getiren iskonto oranı; yatırımın etkinliğini ölçer.
Karlılık Endeksi,Yatırımın fayda/maliyet oranı; NPV / yatırım maliyeti olarak hesaplanır.
Serbest Nakit Akışı (Free Cash Flow),Şirketin faaliyetlerinden elde ettiği nakitlerden sermaye harcamaları ve işletme sermayesi ihtiyacı çıkarıldıktan sonra kalan nakit.
Temettü Verimi,Hisse başına ödenen temettünün hisse fiyatına oranı.
Fiyat/Kazanç Oranı (F/K veya P/E),Hisse fiyatının hisse başına kazanca oranı; değerleme göstergesi.
Fiyat/Defter Değeri (P/B),Hisse fiyatının defter değerine oranı.
Borç/Özsermaye Oranı (D/E),Şirketin finansal kaldıraç seviyesini gösterir; toplam borç / özkaynak.
Faiz Karşılama Oranı (Interest Coverage),Şirketin faiz giderlerini karıyla karşılama gücü (EBIT / faiz gideri).
EBITDA,"Vergi, amortisman ve faizler öncesi kazanç; operasyonel karlılığı gösterir."
EBIT,Faiz ve vergiler öncesi kazanç.
Brüt Marj,Brüt kar / satışlar oranı; karlılık göstergesi.
Net Marj,Net kar / satışlar oranı; kârlılığın nihai göstergesi.
Döviz Kuru,İki para birimi arasındaki değişim oranı.
Spot Piyasa,Mal veya dövizin anında teslimi ve ödemesi ile yapılan piyasa işlemi.
Vadeli Piyasa (Forward),Gelecekteki teslim tarihli sözleşmelerin işlemlerinin yapıldığı piyasa.
Swap Piyasası,"Faiz, döviz veya başka nakit akışlarının takas edildiği piyasa."
Repo (Repurchase Agreement),Satılan menkul kıymetin belirli bir tarihte geri alınması taahhüdüyle yapılan kısa vadeli borçlanma işlemi.
Ters Repo,Merkez bankasının veya kurumun menkul kıymet alıp daha sonra geri satma işlemi.
Likidite Tuzak,Faiz oranları düşük olduğunda parasal genişlemenin ekonomiye etki etmemesi durumu.
"Para Arzı (M1 M2 M3)",Ekonomideki farklı likidite derecelerine göre tanımlanan para hacimleri.
Özkaynak,Şirketin varlıklarından borçlar çıkarıldıktan sonra kalan kısım; sahiplerin payı.
Rehin (İpotek),Bir borcun güvence altına alınması için verilen teminat.
Temerrüt,"Borçlunun yükümlülüğünü yerine getirememesi, ödeme yapmaması durumu."
İflas,Borçların ödenememesi sonucu yasal süreçle tasfiye veya yeniden yapılandırma süreci.
Borç Yeniden Yapılandırma,Borç koşullarının borçlu ve alacaklı arasında yeniden düzenlenmesi.
Kârlılık,Bir işletmenin maliyetleri düşüldükten sonra elde ettiği kazanç seviyesi.
Maliyet,Bir ürün veya hizmetin üretimi için yapılan harcamalar.
Özkaynak Karlılığı (ROE),Net kar / özkaynak; sermaye kârlılığını gösterir.
Aktif Karlılığı (ROA),Net kar / toplam varlık; varlıkların kârlılığını ölçer.
Yatırım Getirisi (ROI),Yatırıma göre elde edilen getirinin oranı.
Sermaye Piyasası Kurulu (SPK),Türkiye'de sermaye piyasalarını düzenleyen ve denetleyen kurum.
Borsa İstanbul (BIST),Türkiye'de menkul kıymetlerin işlem gördüğü ana borsa.
Menkul Kıymet,"Hisse senedi, tahvil gibi alınıp satılabilen finansal araçların genel adı."
Endeks Fon (ETF),Belirli bir endeksi takip eden ve borsada işlem gören yatırım fonu.
Yatırım Fonu,Hesap sahiplerinden toplanan paraların profesyonel yönetim altında çeşitli menkul kıymetlere yatırıldığı havuz.
Katılım Bankası,Faiz yerine kar-zarar ortaklığı prensibine dayalı bankacılık hizmeti sunan banka türü.
İslami Finans,Faizsiz finans prensiplerine dayanan finansal uygulama ve ürünler.
Finansal Tablolar,"Bilanço, gelir tablosu ve nakit akışı tablosu gibi mali durumu gösteren belgeler."
Denetim,Şirket mali tablolarının doğruluğunu ve mevzuata uygunluğunu inceleyen süreç.
Bağımsız Denetim,Yasal çerçevede yetkilendirilmiş denetim kuruluşları tarafından yapılan denetim.
İç Denetim,Şirket içi kontrol ve süreçlerin etkinliğini değerlendiren sürekli denetim faaliyeti.
Kurumsal Yönetim,"Şirket yönetiminde şeffaflık, sorumluluk ve hesap verebilirlik ilkeleri."
Kâr Amacı Gütmeyen Kuruluş,Ticari kar amacı güdmeyen sivil toplum veya vakıf türü kuruluşlar.
Net İşletme Sermayesi,Dönen varlıklar - kısa vadeli borçlar; işletmenin kısa vadeli finansman gücü.
Çalışma Sermayesi,Günlük işletme faaliyetleri için gerekli kısa vadeli fonların yönetimi.
Sermaye Artırımı,Şirketin özkaynaklarını artırmak için hisse ihracı veya benzeri yollarla kaynak sağlama.
Halka Arz (IPO),Şirketin ilk kez halka açılarak hisse senedi satması işlemi.
Kota,Borsada işlem görebilme şartlarının sağlanması ve listeleme kriterleri.
Penny Stock,"Düşük fiyatlı, genellikle yüksek riskli hisseler (kullanım bağlamına göre)."
Yönetim Kurulu,Şirketin stratejik kararlarını alan en üst düzey yönetim organı.
İcra Kurulu,"Şirketin günlük operasyonlarını yöneten üst yönetim ekibi (CEO, CFO vb.)."
Hisse Bölünmesi (Split),Hisse sayısını artırıp fiyatını küçülterek likiditeyi arttırma işlemi.
Hisse Birleştirme (Reverse Split),Hisse sayısını azaltıp birim fiyatı yükseltme işlemi.
Teminat Mektubu,Bir bankanın veya kurumun belirli bir yükümlülüğü yerine getirme garantisi belgesi.
Kambiyo,Dövizle ilgili işlemler ve kambiyo mevzuatı.
Banka Kredisi,Banka tarafından verilen geri ödemeli finansman kaynağı.
Türev Ürün,"Değeri başka bir dayanak varlığa bağlı olan finansal araç (opsiyon, future, swap vb.)."
Dayanak Varlık,"Türev ürünün değerini belirleyen asıl varlık (hisse, döviz, emtia vb.)."
Emtia,"Ticari mallar: altın, petrol, buğday gibi"
Aracı Kurum,Menkul kıymet alım-satımında aracılık hizmeti veren kuruluş.
Bono,"Bir devlet kurumunun ya da özel şirketin, yatırımcılardan aldığı bir miktar borç karşılığında çıkardığı bir çeşit borç senedidir. Başka bir deyişle, alınan bir miktar paranın belli bir süre geçtikten sonra ödeneceğini belirten ticari bir belgedir."
Alım Emri,Yatırımcının piyasadan belirli bir menkul kıymeti satın almak için verdiği emir.
Satım Emri,Yatırımcının belirli bir menkul kıymeti satmak için verdiği emir.
Limit Emri,Belirli fiyat veya daha iyi fiyatla işlem yapılmasını sağlayan emir türü.
Piyasa Emri,Mevcut piyasa fiyatından hemen gerçekleşecek emir.
Stop Loss,Zararı sınırlamak için belli fiyat seviyesinde tetiklenen satış emri.
Stop Limit,Stop ve limit emrinin kombinasyonu; tetiklendikten sonra limit fiyatla işlem.
Kısa Pozisyon (Short),Bir varlığı ödünç alıp satış yaparak fiyat düşüşünden kar elde etme stratejisi.
Uzun Pozisyon (Long),Bir varlığı satın alıp fiyat yükselişinden kar elde etme stratejisi.
Sermaye Piyasası,Uzun vadeli fonların alınıp satıldığı piyasa.
Likidite Oranı,Şirketin likidite durumunu gösteren çeşitli finansal oranlar.
Faiz Swap,İki tarafın farklı faiz ödemelerini takas ettiği türev sözleşme.
Döviz Rezervi,Merkez bankasının elindeki yabancı para varlıkları.
Cari İşlemler Dengesi,Bir ülkenin mal ve hizmet ticareti ile gelir ve transfer dengesi.
Sermaye Hesabı,Ülkeye giren ve çıkan sermaye hareketlerinin kaydı.
Sermaye Piyasası Aracı,"Hisse, tahvil, bono gibi alınıp satılabilen finansal enstrümanlar."
Repo Faizi,Repo işlemlerinde uygulanan kısa vadeli faiz oranı.
Marjin Çağrısı,Kaldıraçlı pozisyonda teminat yetersiz kaldığında ek teminat talebi.
Likidite Havuzu,Likiditenin bir arada toplandığı yapı; kripto ve DeFi bağlamında sık kullanılır.
Volatilite Endeksi (VIX),Piyasanın beklenen volatilitesini gösteren endeks (opsiyon bazlı).
Süreklilik (Continuity),Piyasa işlemlerinin sürekliliği ve likidite gerekliliği.
Kredi Notu (Credit Score),Kişi veya kurumların kredi geri ödeme yeteneğini gösteren derecelendirme.
Kredi Derecelendirme (Rating),Kurumların borçlanma enstrümanlarına ilişkin değerlendirme notu.
Kurumsal Tahvil,Şirketler tarafından ihraç edilen borçlanma senetleri.
Devlet Tahvili,Devlet tarafından uzun vadeli borçlanma amacıyla çıkarılan menkul kıymet.
Geri Alım Fiyatı (Bid),Alıcıların teklif ettiği fiyat.
Satış Fiyatı (Ask/Offer),Satıcıların istediği fiyat.
İtfa Tarihi,Tahvil veya bono gibi borçlanma araçlarının anaparanın geri ödeneceği tarih.
Kupon Faizi,Tahvil sahiplerine dönemsel olarak ödenen faiz oranı.
Getiri Eğrisi (Yield Curve),Farklı vadelerin getiri oranlarını gösteren grafik.
Kıymetli Maden,"Altın, gümüş gibi değerli metaller."
Hedging,Riskleri azaltmak için pozisyon alma veya türev kullanma stratejisi.
Spekülasyon,Kısa vadeli fiyat hareketlerinden kar elde etmeye yönelik yüksek riskli işlem.
